,university,relationships,break ups,divorce,wedding,death,family,friendship,Dominant_Topic,Topic_Probability
Document 887,0.1,27.5,0.0,13.7,14.7,14.1,0.0,30.0,Topic 7,30.0
Document 888,42.7,5.9,0.0,0.0,0.0,0.0,11.5,40.0,Topic 0,42.7
Document 889,0.0,63.0,0.0,0.0,0.0,11.9,0.0,25.0,Topic 1,63.0
Document 890,0.0,0.0,0.1,19.3,26.8,13.2,5.3,35.5,Topic 7,35.5
Document 891,0.0,0.0,0.0,0.0,11.1,16.9,0.0,71.9,Topic 7,71.9
Document 892,0.0,0.1,0.0,0.0,0.0,0.0,14.1,85.7,Topic 7,85.7
Document 893,0.0,17.8,0.0,21.2,0.0,0.0,15.6,45.5,Topic 7,45.5
Document 894,0.0,0.0,0.4,11.3,0.0,0.0,17.3,71.0,Topic 7,71.0
Document 895,0.0,6.5,0.0,0.8,0.0,0.0,40.9,51.8,Topic 7,51.8
Document 896,0.0,11.6,18.8,0.0,0.0,14.3,0.0,55.2,Topic 7,55.2
Document 897,0.0,22.7,0.0,0.0,0.0,0.0,25.4,51.9,Topic 7,51.9
Document 898,0.0,53.3,0.0,15.9,18.8,0.0,0.0,12.0,Topic 1,53.3
Document 899,0.0,0.0,60.2,0.0,0.0,0.0,0.0,39.8,Topic 2,60.2
Document 900,0.0,29.1,0.0,0.0,0.0,29.6,0.0,41.2,Topic 7,41.2
Document 901,0.0,0.0,0.0,0.0,5.7,25.3,10.2,58.9,Topic 7,58.9
Document 902,0.0,0.0,0.0,0.0,17.3,31.1,0.0,51.6,Topic 7,51.6
Document 903,0.0,0.0,40.6,0.0,0.0,0.0,8.9,50.5,Topic 7,50.5
Document 904,12.4,0.0,18.9,0.0,0.0,14.1,0.0,54.6,Topic 7,54.6
Document 905,0.0,27.8,20.4,16.6,0.0,0.0,0.0,35.2,Topic 7,35.2
Document 906,12.3,0.0,0.0,0.0,0.0,3.3,33.9,50.5,Topic 7,50.5
Document 907,0.0,0.0,0.0,0.0,20.7,0.0,36.0,43.3,Topic 7,43.3
Document 908,0.0,0.0,0.0,0.0,2.4,43.8,0.0,53.8,Topic 7,53.8
Document 909,0.0,0.0,0.0,0.0,10.2,6.2,0.0,83.6,Topic 7,83.6
Document 910,0.0,0.0,0.0,0.0,23.5,0.0,1.9,74.6,Topic 7,74.6
Document 911,0.0,0.0,39.3,10.1,0.0,0.0,0.0,50.5,Topic 7,50.5
Document 912,45.3,0.0,0.0,0.0,0.0,14.3,0.0,40.3,Topic 0,45.3
Document 913,59.9,4.2,0.0,0.6,0.0,0.0,3.5,31.6,Topic 0,59.9
Document 914,0.0,0.1,0.0,0.0,0.0,0.0,56.5,43.4,Topic 6,56.5
Document 915,0.0,0.0,15.2,32.7,0.0,0.6,13.8,37.7,Topic 7,37.7
Document 916,0.0,0.0,0.0,0.0,0.0,77.9,0.0,22.1,Topic 5,77.9
Document 917,0.0,0.0,42.2,0.0,0.0,0.1,0.0,57.7,Topic 7,57.7
Document 918,0.0,62.2,0.1,0.0,0.0,7.4,0.0,30.3,Topic 1,62.2
Document 919,0.0,14.0,11.0,0.7,34.5,0.2,0.0,39.5,Topic 7,39.5
Document 920,0.0,0.0,5.1,32.6,13.4,0.0,0.0,49.0,Topic 7,49.0
Document 921,0.0,49.3,0.0,0.0,10.5,0.5,0.0,39.7,Topic 1,49.3
Document 922,0.0,0.0,0.0,0.0,0.0,0.0,10.4,89.5,Topic 7,89.5
Document 923,0.0,12.8,0.0,42.6,1.6,0.0,6.4,36.5,Topic 3,42.6
Document 924,0.0,0.0,0.0,23.3,0.0,0.0,0.0,76.7,Topic 7,76.7
Document 925,0.0,0.0,42.5,0.0,37.9,0.0,0.0,19.5,Topic 2,42.5
Document 926,0.0,0.0,29.1,0.0,0.0,0.0,0.0,70.8,Topic 7,70.8
Document 927,0.0,16.5,0.0,0.0,14.0,0.0,31.1,38.4,Topic 7,38.4
Document 928,0.0,53.8,0.0,0.0,0.0,1.1,3.9,41.1,Topic 1,53.8
Document 929,0.0,8.0,0.0,43.4,0.0,0.0,0.0,48.6,Topic 7,48.6
Document 930,0.0,0.1,5.1,0.0,0.0,0.0,0.0,94.8,Topic 7,94.8
Document 931,0.0,0.1,1.9,13.4,0.2,42.7,0.0,41.8,Topic 5,42.7
Document 932,0.0,0.0,0.0,33.1,0.0,0.0,0.0,66.8,Topic 7,66.8
Document 933,0.0,0.0,24.5,0.0,0.0,0.0,8.7,66.8,Topic 7,66.8
Document 934,0.0,0.2,13.5,0.0,0.0,57.6,0.1,28.7,Topic 5,57.6
Document 935,18.7,0.0,0.0,16.4,0.0,0.0,0.0,64.9,Topic 7,64.9
Document 936,0.0,0.0,0.0,41.7,0.0,0.0,0.0,58.3,Topic 7,58.3
Document 937,0.0,43.2,0.0,21.5,0.0,0.0,0.0,35.3,Topic 1,43.2
Document 938,0.0,0.0,0.0,22.9,2.7,0.0,20.5,53.9,Topic 7,53.9
Document 939,0.0,99.7,0.0,0.1,0.0,0.0,0.0,0.2,Topic 1,99.7
Document 940,0.0,49.3,5.8,5.4,0.0,0.0,0.0,39.6,Topic 1,49.3
Document 941,0.0,0.0,62.0,11.7,0.0,9.8,0.0,16.4,Topic 2,62.0
Document 942,0.0,0.0,53.1,0.4,0.0,0.0,0.0,46.5,Topic 2,53.1
Document 943,0.0,44.9,2.3,0.0,0.0,0.0,0.0,52.8,Topic 7,52.8
Document 944,0.0,0.0,17.9,0.0,0.0,0.0,29.9,52.1,Topic 7,52.1
Document 945,18.3,0.0,0.2,21.2,14.6,12.0,0.0,33.7,Topic 7,33.7
Document 946,0.0,0.0,0.0,14.3,13.8,0.0,21.3,50.6,Topic 7,50.6
Document 947,0.0,0.0,0.0,0.0,0.0,0.1,50.5,49.4,Topic 6,50.5
Document 948,0.0,0.0,5.5,34.5,0.0,0.0,7.3,52.6,Topic 7,52.6
Document 949,0.0,0.0,32.2,0.0,11.8,0.0,0.0,55.9,Topic 7,55.9
Document 950,0.0,0.0,31.1,0.0,0.0,0.0,0.0,68.8,Topic 7,68.8
Document 951,40.4,20.6,0.0,0.0,0.0,0.0,0.0,39.0,Topic 0,40.4
Document 952,0.0,0.0,0.0,25.7,0.0,24.0,0.0,50.3,Topic 7,50.3
Document 953,1.3,5.8,0.0,21.7,0.0,0.0,21.2,49.9,Topic 7,49.9
Document 954,0.0,0.0,61.6,0.0,0.0,0.0,0.0,38.4,Topic 2,61.6
Document 955,0.0,0.0,30.8,0.0,0.0,0.0,0.0,69.2,Topic 7,69.2
Document 956,0.0,2.5,25.3,0.0,0.0,0.0,23.7,48.5,Topic 7,48.5
Document 957,0.0,0.0,0.0,35.3,0.0,0.0,0.0,64.7,Topic 7,64.7
Document 958,0.0,0.0,0.0,0.0,14.0,29.0,5.2,51.8,Topic 7,51.8
Document 959,7.7,9.7,21.8,0.0,0.0,0.0,0.0,60.7,Topic 7,60.7
Document 960,0.0,0.0,0.0,5.9,0.0,0.0,26.3,67.8,Topic 7,67.8
Document 961,26.0,0.0,2.3,4.8,0.0,0.0,0.0,66.9,Topic 7,66.9
Document 962,0.0,0.0,0.0,0.0,0.0,9.0,12.5,78.4,Topic 7,78.4
Document 963,53.1,0.1,0.0,0.0,0.0,10.1,0.0,36.6,Topic 0,53.1
Document 964,3.8,0.0,49.6,0.0,0.0,0.0,0.0,46.7,Topic 2,49.6
Document 965,0.0,0.0,36.9,21.6,0.0,0.0,0.0,41.5,Topic 7,41.5
Document 966,14.2,15.6,0.0,13.0,0.0,14.5,0.0,42.8,Topic 7,42.8
Document 967,0.0,0.0,41.3,0.0,0.0,0.0,14.8,43.8,Topic 7,43.8
Document 968,0.0,72.3,0.0,0.0,27.6,0.0,0.1,0.0,Topic 1,72.3
Document 969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Topic 7,100.0
Document 970,20.5,0.0,0.0,8.4,0.0,71.1,0.0,0.0,Topic 5,71.1
Document 971,10.7,0.0,0.0,7.1,0.0,0.1,0.0,82.1,Topic 7,82.1
Document 972,0.0,0.0,0.0,10.9,0.0,48.8,0.0,40.3,Topic 5,48.8
Document 973,0.0,0.0,64.0,18.2,0.0,0.0,0.0,17.7,Topic 2,64.0
Document 974,0.0,0.0,50.1,0.0,0.0,0.0,0.0,49.9,Topic 2,50.1
Document 975,0.0,0.0,0.0,0.0,0.0,38.7,1.0,60.3,Topic 7,60.3
Document 976,0.0,16.3,30.9,0.0,0.0,14.8,0.0,38.0,Topic 7,38.0
Document 977,0.0,4.1,34.0,4.4,0.0,0.0,0.0,57.5,Topic 7,57.5
Document 978,0.0,0.0,11.2,4.7,0.0,0.0,0.0,84.0,Topic 7,84.0
Document 979,8.7,0.0,3.8,0.0,41.7,0.0,0.0,45.7,Topic 7,45.7
Document 980,6.3,0.0,21.3,0.0,0.0,0.0,4.4,68.0,Topic 7,68.0
Document 981,44.7,0.1,0.0,0.0,0.0,12.0,0.0,43.2,Topic 0,44.7
Document 982,0.0,0.0,0.0,10.0,18.0,27.8,0.0,44.1,Topic 7,44.1
Document 983,20.0,5.3,0.7,11.9,27.0,0.0,0.0,35.1,Topic 7,35.1
Document 984,10.1,8.1,22.1,0.0,1.3,14.2,9.8,34.4,Topic 7,34.4
Document 985,0.0,18.9,0.0,0.0,0.0,8.0,0.0,73.0,Topic 7,73.0
Document 986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Topic 7,100.0
Document 987,0.0,46.3,0.0,0.0,0.0,17.4,7.4,28.9,Topic 1,46.3
Document 988,0.0,0.0,0.0,0.0,0.0,31.6,0.1,68.3,Topic 7,68.3
Document 989,0.0,62.4,0.0,0.9,0.0,0.2,0.0,36.5,Topic 1,62.4
Document 990,0.0,0.0,32.6,0.0,12.2,0.0,0.0,55.2,Topic 7,55.2
Document 991,40.5,8.6,0.0,0.0,4.4,6.5,18.8,21.3,Topic 0,40.5
Document 992,41.6,3.1,2.5,3.1,3.9,2.5,0.0,43.2,Topic 7,43.2
Document 993,0.1,0.0,0.0,0.0,14.6,10.3,10.6,64.5,Topic 7,64.5
Document 994,0.0,13.1,0.0,0.0,0.0,24.8,0.0,62.1,Topic 7,62.1
Document 995,0.0,0.0,0.0,0.0,0.0,0.0,34.6,65.4,Topic 7,65.4
Document 996,4.6,67.1,6.4,10.8,0.0,0.0,0.0,11.1,Topic 1,67.1
Document 997,0.0,0.0,0.0,96.3,0.0,0.0,3.4,0.3,Topic 3,96.3
Document 998,0.0,44.6,0.0,1.3,0.0,0.0,0.0,54.0,Topic 7,54.0
Document 999,0.0,0.0,10.5,4.1,0.0,15.2,31.1,39.1,Topic 7,39.1
